sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2023-24,2022-23,16,23,5,false,1382,1210,23,2,60.08695652173913,52.608695652173914,,,,,,,1217,52.91304347826087,1066,46.34782608695652,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2024-25,2023-24,16,23,5,false,1438,1410,20,2,62.52173913043478,61.30434782608695,,,,,,,1404,61.04347826086956,1211,52.65217391304348,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2025-26,2024-25,16,23,5,false,1316,1258,22,2,57.21739130434783,54.69565217391305,,,,,,,1270,55.21739130434783,1139,49.52173913043478,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2022-23,2021-22,21,18,5,false,1126,1109,19,3,62.55555555555556,61.611111111111114,,,,,,,1124,62.44444444444444,983,54.611111111111114,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2023-24,2022-23,21,18,5,false,1147,1049,20,3,63.72222222222222,58.27777777777778,,,,,,,1055,58.611111111111114,934,51.888888888888886,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2024-25,2023-24,21,18,5,false,1101,1036,16,2,61.166666666666664,57.55555555555556,,,,,,,1036,57.55555555555556,901,50.05555555555556,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2025-26,2024-25,21,18,5,false,993,993,15,0,55.166666666666664,55.166666666666664,,,,,,,1007,55.94444444444444,871,48.388888888888886,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2022-23,2021-22,26,13,5,false,861,789,13,2,66.23076923076923,60.69230769230769,,,,,,,762,58.61538461538461,710,54.61538461538461,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2023-24,2022-23,26,13,5,false,817,855,14,2,62.84615384615385,65.76923076923077,,,,,,,856,65.84615384615384,771,59.30769230769231,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2024-25,2023-24,26,13,5,false,772,714,10,0,59.38461538461539,54.92307692307692,,,,,,,708,54.46153846153846,635,48.84615384615385,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2025-26,2024-25,26,13,5,false,733,707,12,1,56.38461538461539,54.38461538461539,,,,,,,721,55.46153846153846,627,48.23076923076923,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,1,38,5,false,2092,1983,47,11,55.05263157894737,52.18421052631579,,,,,,,1989,52.3421052631579,1734,45.63157894736842,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,1,38,5,false,2267,1804,43,7,59.6578947368421,47.473684210526315,,,,,,,1780,46.8421052631579,1569,41.28947368421053,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,1,38,5,false,2488,1848,37,2,65.47368421052632,48.63157894736842,,,,,,,1817,47.81578947368421,1635,43.026315789473685,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,1,38,5,false,2189,1530,38,3,57.60526315789474,40.26315789473684,,,,,,,1531,40.28947368421053,1377,36.23684210526316,info:minutes,info
