sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2023-24,2022-23,16,23,5,false,1476,1085,29,1,64.17391304347827,47.17391304347826,,,,,,,1085,47.17391304347826,934,40.608695652173914,20,0,,,1.6,20,22,11,3,16,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,21,0,23,9,,,,,,,,,,,1100.0328547404902,47.82751542349957,1445.684381064492,62.85584265497791,,55,291eebc880a2,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2024-25,2023-24,16,23,5,false,1432,1367,31,1,62.26086956521739,59.43478260869565,,,,,,,1367,59.43478260869565,1174,51.04347826086956,20,0,,,2.8,20,22,8,2,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,21,2,23,8,,,,,,,,,,,1409.2322184264299,61.27096601854043,1464.5499607362367,63.676085249401595,,55,0a92238fc17e,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2025-26,2024-25,16,23,5,false,1296,1307,25,1,56.34782608695652,56.82608695652174,,,,,,,1308,56.869565217391305,1146,49.82608695652174,20,0,,,1.95,20,20,4,8,-9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,21,4,23,1,,,,,,,,,,,1247.0166669781659,54.21811595557243,1252.800811365018,54.46960049413122,,55,439f261a429b,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2020-21,2019-20,21,18,5,false,1036,865,24,1,57.55555555555556,48.05555555555556,,,,,,,886,49.22222222222222,768,42.666666666666664,15,0,,,1.9333333333333333,15,16,3,7,-6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,23,20,25,2,,,,,,,,,,,895.3437728580975,49.74132071433875,1082.5335586277463,60.14075325709702,,55,dc98d0376744,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2021-22,2020-21,21,18,5,false,1024,928,29,3,56.888888888888886,51.55555555555556,,,,,,,946,52.55555555555556,839,46.611111111111114,15,0,,,1.2666666666666666,15,21,8,3,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,23,0,25,6,,,,,,,,,,,978.9518706549641,54.38621503638689,1100.9911584086758,61.166175467148655,,55,17afedb0c8fd,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2022-23,2021-22,21,18,5,false,1238,1147,21,0,68.77777777777777,63.72222222222222,,,,,,,1143,63.5,998,55.44444444444444,15,0,,,2.4,15,16,10,2,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,23,8,25,11,,,,,,,,,,,1135.4096454671374,63.07831363706319,1214.8641541257043,67.49245300698357,,55,bf48ca67ee37,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2023-24,2022-23,21,18,5,false,1182,964,24,0,65.66666666666667,53.55555555555556,,,,,,,954,53,845,46.94444444444444,15,0,,,2.2,15,16,7,5,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,23,1,25,15,,,,,,,,,,,996.2801720475503,55.34889844708613,1148.1566297949578,63.78647943305321,,55,a39e1a72098e,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2024-25,2023-24,21,18,5,false,1075,956,22,0,59.72222222222222,53.111111111111114,,,,,,,956,53.111111111111114,821,45.611111111111114,15,0,,,2,15,15,10,2,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,23,6,25,20,,,,,,,,,,,978.7329286819744,54.37405159344302,1100.1320473494213,61.118447074967854,,55,606dfdefbccb,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2025-26,2024-25,21,18,5,false,1084,942,19,0,60.22222222222222,52.333333333333336,,,,,,,927,51.5,841,46.72222222222222,15,0,,,3.4,15,13,7,3,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,23,1,25,11,,,,,,,,,,,912.9456155568754,50.71920086427085,1008.9059106213887,56.050328367854924,,55,73261d35b823,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2020-21,2019-20,26,13,5,false,715,626,20,0,55,48.15384615384615,,,,,,,634,48.76923076923077,567,43.61538461538461,10,0,,,1.3,10,12,5,4,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,28,9,30,5,,,,,,,,,,,659.8771559423692,50.759781226336095,772.6368418970868,59.43360322285283,,55,5fce185dc3f5,-,none
