sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2021-22,2020-21,26,13,5,false,784,616,16,4,60.30769230769231,47.38461538461539,,,,,,,614,47.23076923076923,558,42.92307692307692,12,0,,,1.0833333333333333,12,16,6,3,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,0,0,38,12,,,,,,,,,,,652.4643864194713,50.18956818611318,795.7713047565182,61.21317728896294,,55,48df38b83639,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2022-23,2021-22,26,13,5,false,921,848,12,0,70.84615384615384,65.23076923076923,,,,,,,844,64.92307692307692,732,56.30769230769231,12,0,,,2.9166666666666665,12,12,8,0,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,0,0,38,16,,,,,,,,,,,822.1060260700225,63.23892508230942,883.762493996872,67.98173030745168,,55,b4ce40b451a5,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2023-24,2022-23,26,13,5,false,847,617,11,0,65.15384615384616,47.46153846153846,,,,,,,619,47.61538461538461,548,42.15384615384615,12,0,,,1.5,12,11,5,2,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,0,0,38,2,,,,,,,,,,,637.2043322278133,49.01571786367795,819.008404394932,63.00064649191784,,55,d725094b2efe,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2024-25,2023-24,26,13,5,false,690,692,13,1,53.07692307692308,53.23076923076923,,,,,,,692,53.23076923076923,619,47.61538461538461,12,0,,,1.4166666666666667,12,13,9,3,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,0,0,38,10,,,,,,,,,,,728.9946771610494,56.076513627773025,747.888940157367,57.52991847364361,,55,685eecb0cbdb,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2025-26,2024-25,26,13,5,false,811,756,9,0,62.38461538461539,58.15384615384615,,,,,,,757,58.23076923076923,655,50.38461538461539,12,0,,,1.8333333333333333,12,9,2,5,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,0,0,38,14,,,,,,,,,,,710.1237686554032,54.62490528118486,759.8184710993069,58.447574699946685,,55,32f63ab9f3ba,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2020-21,2019-20,1,38,5,false,2101,1628,43,6,55.28947368421053,42.8421052631579,,,,,,,1628,42.8421052631579,1388,36.526315789473685,37,0,,,1.0810810810810811,33,38,9,18,-17,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,35,19,,,,,,,,,,,1629.8410135822319,42.8905529890061,2083.684246186839,54.83379595228524,,55,98b82c09e797,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2021-22,2020-21,1,38,5,false,2157,1896,45,7,56.76315789473684,49.89473684210526,,,,,,,1941,51.078947368421055,1646,43.31578947368421,37,0,,,1.3513513513513513,33,42,10,15,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,26,6,,,,,,,,,,,1900.8006137807054,50.02106878370277,2240.00265498582,58.947438289100525,,55,afeb5fe71ddc,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2022-23,2021-22,1,38,5,false,2134,1842,33,0,56.1578947368421,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,37,0,,,3.027027027027027,33,29,16,5,18,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,0,0,25,11,,,,,,,,,,,1851.9591496843016,48.73576709695531,2171.4791678519337,57.14418862768247,,55,fe5b3efc1102,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2023-24,2022-23,1,38,5,false,2377,1806,40,3,62.55263157894737,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,37,0,,,1.6486486486486487,33,36,16,9,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,0,0,25,7,,,,,,,,,,,1847.281228959663,48.61266391999113,2325.6180020137426,61.20047373720375,,55,7df5f95f1759,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2024-25,2023-24,1,38,5,false,2479,1908,34,2,65.23684210526316,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,37,0,,,2.054054054054054,33,29,13,9,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,33,3,,,,,,,,,,,1984.839567078322,52.23262018627163,2367.5839980163582,62.30484205306206,,55,d0f719155ebc,-,none
