sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2022-23,2021-22,16,23,5,false,1406,1105,25,3,61.130434782608695,48.04347826086956,,,,,,,1044,45.391304347826086,937,40.73913043478261,22,0,,,1.3636363636363635,22,25,10,3,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,14,36,14,0,0,0,0,0,0,,,,,,,,,,,1119.7112697104055,48.68309868306111,1393.8791286548242,60.6034403762967,,55,f8a4e38b18ca,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2023-24,2022-23,16,23,5,false,1381,1084,24,2,60.04347826086956,47.130434782608695,,,,,,,1084,47.130434782608695,933,40.56521739130435,22,0,,,1.4090909090909092,22,24,10,3,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,0,0,0,0,,,,,,,,,,,1099.691923459973,47.81269232434665,1433.4898934725584,62.32564754228515,,55,36f167db5055,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2024-25,2023-24,16,23,5,false,1409,1336,21,2,61.26086956521739,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,22,0,,,1.8636363636363635,22,21,9,8,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,0,0,0,0,,,,,,,,,,,1343.592503938876,58.41706538864678,1418.9192408095394,61.69214090476258,,55,35d18512b286,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2025-26,2024-25,16,23,5,false,1370,1239,23,2,59.56521739130435,53.869565217391305,,,,,,,1240,53.91304347826087,1078,46.869565217391305,22,0,,,1.4545454545454546,22,23,5,5,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1200.4366802788975,52.19289914256076,1266.5311995526126,55.06657389359185,,55,79c6b1beebb5,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2020-21,2019-20,21,18,5,false,1057,942,18,2,58.72222222222222,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,17,0,,,1.3529411764705883,17,18,7,7,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,0,0,0,0,,,,,,,,,,,965.0577004029183,53.614316689051016,1077.9364626164506,59.88535903424726,,55,3828563d2a28,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2021-22,2020-21,21,18,5,false,1092,953,20,3,60.666666666666664,52.94444444444444,,,,,,,971,53.94444444444444,864,48,17,0,,,1.1176470588235294,17,20,9,5,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,0,0,0,0,,,,,,,,,,,1010.4492908798748,56.136071715548596,1114.6502513376984,61.925013963205465,,55,a131d6c7c832,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2022-23,2021-22,21,18,5,false,1161,1122,17,1,64.5,62.333333333333336,,,,,,,1112,61.77777777777778,973,54.05555555555556,17,0,,,1.9411764705882353,17,17,8,2,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,0,0,0,0,,,,,,,,,,,1102.1881119797733,61.23267288776518,1185.1813026981763,65.84340570545424,,55,89fb3cc109c9,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2023-24,2022-23,21,18,5,false,1133,914,17,0,62.94444444444444,50.77777777777778,,,,,,,904,50.22222222222222,795,44.166666666666664,17,0,,,1.4705882352941178,17,17,7,2,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,0,0,0,0,,,,,,,,,,,992.2159009248605,55.1231056069367,1152.274737390769,64.01526318837605,,55,5c9bee1e51ad,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2024-25,2023-24,21,18,5,false,1062,1047,14,0,59,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,17,0,,,2.0588235294117645,17,14,5,3,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,0,0,0,0,,,,,,,,,,,1083.1214825517532,60.17341569731962,1080.5277203935384,60.02931779964102,,55,0f4f24f82c7f,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2025-26,2024-25,21,18,5,false,1059,960,17,0,58.833333333333336,53.333333333333336,,,,,,,937,52.05555555555556,851,47.27777777777778,17,0,,,2.235294117647059,17,17,5,7,-8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,945.3521895380395,52.51956608544664,1021.0890015787045,56.72716675437247,,55,5f242414233f,-,none
