sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2023-24,2022-23,21,18,5,false,1166,914,18,1,64.77777777777777,50.77777777777778,,,,,,,904,50.22222222222222,795,44.166666666666664,16,0,,,1.5625,16,18,7,3,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,27,10,34,20,,,,,,,,,,,992.2159009248605,55.1231056069367,1180.8485050670438,65.60269472594688,,55,5c9bee1e51ad,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2024-25,2023-24,21,18,5,false,1072,1047,13,0,59.55555555555556,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,16,0,,,2.375,16,13,4,2,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,27,4,0,0,,,,,,,,,,,1083.1214825517532,60.17341569731962,1095.103518619816,60.839084367767555,,55,0f4f24f82c7f,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2025-26,2024-25,21,18,5,false,1076,960,17,0,59.77777777777778,53.333333333333336,,,,,,,937,52.05555555555556,851,47.27777777777778,16,0,,,2.3125,16,17,5,7,-8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,27,10,0,0,,,,,,,,,,,945.3521895380395,52.51956608544664,1035.5261359483413,57.529229774907854,,55,5f242414233f,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2020-21,2019-20,26,13,5,false,676,652,10,1,52,50.15384615384615,,,,,,,660,50.76923076923077,593,45.61538461538461,11,0,,,1.5454545454545454,11,10,2,7,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,32,0,0,0,,,,,,,,,,,692.6716675241399,53.28243596339538,731.2241719166234,56.248013224355645,,55,9e10f072ee0b,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2021-22,2020-21,26,13,5,false,776,636,12,1,59.69230769230769,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,11,0,,,1.3636363636363635,11,12,5,0,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,32,0,38,12,,,,,,,,,,,683.4259804919013,52.571229268607794,845.9129906039481,65.07023004645754,,55,1283622164da,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2022-23,2021-22,26,13,5,false,885,812,12,0,68.07692307692308,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,11,0,,,1.6363636363636365,11,12,5,3,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,32,1,38,5,,,,,,,,,,,799.3800118635701,61.49077014335155,882.8100126641899,67.90846251263,,55,485d7e3d0d70,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2023-24,2022-23,26,13,5,false,826,620,13,1,63.53846153846154,47.69230769230769,,,,,,,622,47.84615384615385,551,42.38461538461539,11,0,,,1.4545454545454546,11,13,5,2,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,32,3,38,10,,,,,,,,,,,642.2998216821011,49.40767859093085,797.2335241233184,61.32565570179372,,55,72c93b86408c,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2024-25,2023-24,26,13,5,false,723,707,10,1,55.61538461538461,54.38461538461539,,,,,,,707,54.38461538461539,634,48.76923076923077,11,0,,,1.7272727272727273,11,10,6,3,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,32,2,0,0,,,,,,,,,,,740.0878334123199,56.92983333940923,766.906991032144,58.992845464011076,,55,ecd4bb429175,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2025-26,2024-25,26,13,5,false,778,722,9,0,59.84615384615385,55.53846153846154,,,,,,,723,55.61538461538461,621,47.76923076923077,11,0,,,1.6363636363636365,11,9,2,5,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,32,1,0,0,,,,,,,,,,,694.5126727817831,53.42405175244485,730.6546155608643,56.20420119698956,,55,e11437c54d5d,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2020-21,2019-20,1,38,5,false,2221,1628,42,6,58.44736842105263,42.8421052631579,,,,,,,1628,42.8421052631579,1388,36.526315789473685,36,0,,,1.3055555555555556,32,37,8,12,-6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,26,1,19,8,,,,,,,,,,,1629.8410135822319,42.8905529890061,2189.46326883631,57.61745444306079,,55,98b82c09e797,-,none
