sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
MINHL#1,1786639147-596472,flat (no recency),1,false,2023-24,2022-23,16,23,5,false,1255,1100,18,0,54.56521739130435,47.82608695652174,,,,,,,1100,47.82608695652174,973,42.30434782608695,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2024-25,2023-24,16,23,5,false,1351,1293,7,0,58.73913043478261,56.21739130434783,,,,,,,1293,56.21739130434783,1100,47.82608695652174,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2025-26,2024-25,16,23,5,false,1322,1199,15,0,57.47826086956522,52.130434782608695,,,,,,,1204,52.34782608695652,1042,45.30434782608695,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2020-21,2019-20,21,18,5,false,1012,855,14,0,56.22222222222222,47.5,,,,,,,839,46.611111111111114,733,40.72222222222222,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2021-22,2020-21,21,18,5,false,941,1003,14,0,52.27777777777778,55.72222222222222,,,,,,,1002,55.666666666666664,895,49.72222222222222,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2022-23,2021-22,21,18,5,false,1124,1140,13,0,62.44444444444444,63.333333333333336,,,,,,,1149,63.833333333333336,1004,55.77777777777778,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2023-24,2022-23,21,18,5,false,1084,954,10,0,60.22222222222222,53,,,,,,,957,53.166666666666664,848,47.111111111111114,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2024-25,2023-24,21,18,5,false,990,994,8,0,55,55.22222222222222,,,,,,,994,55.22222222222222,859,47.72222222222222,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2025-26,2024-25,21,18,5,false,1054,981,10,0,58.55555555555556,54.5,,,,,,,986,54.77777777777778,859,47.72222222222222,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2020-21,2019-20,26,13,5,false,685,596,6,0,52.69230769230769,45.84615384615385,,,,,,,599,46.07692307692308,532,40.92307692307692,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2021-22,2020-21,26,13,5,false,702,708,8,0,54,54.46153846153846,,,,,,,707,54.38461538461539,623,47.92307692307692,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2022-23,2021-22,26,13,5,false,863,844,9,0,66.38461538461539,64.92307692307692,,,,,,,844,64.92307692307692,732,56.30769230769231,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2023-24,2022-23,26,13,5,false,722,642,5,0,55.53846153846154,49.38461538461539,,,,,,,645,49.61538461538461,584,44.92307692307692,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2024-25,2023-24,26,13,5,false,689,641,7,0,53,49.30769230769231,,,,,,,641,49.30769230769231,568,43.69230769230769,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2025-26,2024-25,26,13,5,false,797,733,6,0,61.30769230769231,56.38461538461539,,,,,,,738,56.76923076923077,636,48.92307692307692,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2020-21,2019-20,1,38,5,false,2123,1710,42,7,55.86842105263158,45,,,,,,,1711,45.026315789473685,1471,38.71052631578947,-,none
