sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2023-24,2022-23,16,23,5,false,1448,1077,22,1,62.95652173913044,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2024-25,2023-24,16,23,5,false,1394,1336,21,2,60.608695652173914,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2025-26,2024-25,16,23,5,false,1372,1288,24,3,59.65217391304348,56,,,,,,,1289,56.04347826086956,1127,49,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2022-23,2021-22,21,18,5,false,1106,1118,17,3,61.44444444444444,62.111111111111114,,,,,,,1121,62.27777777777778,980,54.44444444444444,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2023-24,2022-23,21,18,5,false,1201,909,17,1,66.72222222222223,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2024-25,2023-24,21,18,5,false,1105,1047,16,0,61.388888888888886,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2025-26,2024-25,21,18,5,false,1074,950,16,1,59.666666666666664,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2022-23,2021-22,26,13,5,false,874,815,10,0,67.23076923076923,62.69230769230769,,,,,,,818,62.92307692307692,710,54.61538461538461,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2023-24,2022-23,26,13,5,false,804,620,11,0,61.84615384615385,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2024-25,2023-24,26,13,5,false,729,710,9,0,56.07692307692308,54.61538461538461,,,,,,,710,54.61538461538461,637,49,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2025-26,2024-25,26,13,5,false,740,740,11,1,56.92307692307692,56.92307692307692,,,,,,,741,57,639,49.15384615384615,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2022-23,2021-22,1,38,5,false,1962,1987,42,6,51.63157894736842,52.28947368421053,,,,,,,1993,52.44736842105263,1738,45.73684210526316,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2023-24,2022-23,1,38,5,false,2220,1809,37,1,58.421052631578945,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2024-25,2023-24,1,38,5,false,2229,1847,36,2,58.6578947368421,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2025-26,2024-25,1,38,5,false,2143,1514,36,2,56.39473684210526,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2022-23,2021-22,6,33,5,false,1782,1692,37,7,54,51.27272727272727,,,,,,,1635,49.54545454545455,1507,45.666666666666664,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2023-24,2022-23,6,33,5,false,2085,1662,33,2,63.18181818181818,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2024-25,2023-24,6,33,5,false,1946,1762,34,3,58.96969696969697,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2025-26,2024-25,6,33,5,false,1853,1742,31,1,56.15151515151515,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2022-23,2021-22,11,28,5,false,1619,1538,32,7,57.82142857142857,54.92857142857143,,,,,,,1444,51.57142857142857,1358,48.5,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2023-24,2022-23,11,28,5,false,1707,1424,27,1,60.964285714285715,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2024-25,2023-24,11,28,5,false,1786,1704,26,0,63.785714285714285,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2025-26,2024-25,11,28,5,false,1558,1489,23,0,55.642857142857146,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2022-23,2021-22,16,23,5,false,1332,1207,27,7,57.91304347826087,52.47826086956522,,,,,,,1156,50.26086956521739,1043,45.34782608695652,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2023-24,2022-23,16,23,5,false,1454,1077,22,1,63.21739130434783,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2024-25,2023-24,16,23,5,false,1394,1336,21,2,60.608695652173914,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2025-26,2024-25,16,23,5,false,1360,1288,23,2,59.130434782608695,56,,,,,,,1289,56.04347826086956,1127,49,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2022-23,2021-22,21,18,5,false,1086,1118,17,3,60.333333333333336,62.111111111111114,,,,,,,1121,62.27777777777778,980,54.44444444444444,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2023-24,2022-23,21,18,5,false,1210,909,17,1,67.22222222222223,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2024-25,2023-24,21,18,5,false,1105,1047,16,0,61.388888888888886,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2025-26,2024-25,21,18,5,false,1062,950,15,1,59,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2022-23,2021-22,26,13,5,false,856,815,10,0,65.84615384615384,62.69230769230769,,,,,,,818,62.92307692307692,710,54.61538461538461,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2023-24,2022-23,26,13,5,false,804,620,11,0,61.84615384615385,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2024-25,2023-24,26,13,5,false,729,710,9,0,56.07692307692308,54.61538461538461,,,,,,,710,54.61538461538461,637,49,-,none
ANCHORED#1,1786465642-199009,"anchored, 2 gameweeks of sight",2,false,2025-26,2024-25,26,13,5,false,736,740,11,1,56.61538461538461,56.92307692307692,,,,,,,741,57,639,49.15384615384615,-,none
